Order_ID,Date,Customer_ID,Price,Chair,Stool,Table,Cabinet,Dresser,Couch,Bed,Shelf
14289034,2019-01-25,2394,4210,0,0,0,1,0,0,2,0
38749035,2019-01-25,4839,1359,0,0,2,0,1,0,0,0
8349036,2019-01-26,1798,4164,0,0,1,0,0,0,2,0
42769037,2019-01-26,5239,3956,0,0,0,0,0,0,2,1
8459038,2019-01-26,6807,3956,0,0,0,0,0,0,2,1
46519039,2019-01-26,612,3000,0,0,0,0,2,0,1,0
47619040,2019-01-26,721,998,0,2,2,0,0,0,0,0
8479041,2019-01-27,6806,2383,3,0,0,0,0,0,1,1
11469042,2019-01-28,2104,4230,0,0,0,0,0,1,2,0
20149043,2019-01-28,7971,2474,0,0,1,0,0,0,1,1
8959044,2019-01-28,6851,604,4,0,0,0,0,0,0,1
11439045,2019-01-29,7098,1038,0,0,1,1,0,0,0,1
12159046,2019-01-29,7169,2633,0,0,0,0,1,0,1,1
18099047,2019-01-30,2762,4210,0,0,0,1,0,0,2,0
6179048,2019-01-30,1569,2266,0,0,0,0,0,0,1,2
48369049,2019-01-30,787,1165,3,3,0,0,1,0,0,0
48969050,2019-01-30,5846,1175,3,0,1,0,0,1,0,0
24279051,2019-01-30,3376,602,2,4,0,0,0,0,0,0
1409052,2019-01-30,1088,1550,0,0,0,2,0,1,0,1
45939053,2019-01-30,5540,2286,2,2,0,0,0,0,1,0
31689054,2019-01-31,4114,4164,0,0,1,0,0,0,2,0
3769055,2019-01-31,1321,2814,0,0,0,0,0,2,1,0
39579056,2019-01-31,9901,2794,0,0,0,1,0,1,1,0
4019057,2019-01-31,1344,2359,3,0,0,0,2,2,0,0
35319058,2019-01-31,4473,4073,3,0,0,0,0,0,2,0
35129059,2019-02-01,9453,2520,0,0,0,1,0,0,1,1
11079060,2019-02-01,2047,2814,0,0,0,0,0,2,1,0
8689061,2019-02-02,1807,1256,0,3,1,0,1,0,0,0
49999062,2019-02-02,937,2383,3,0,0,0,0,0,1,1
18319063,2019-02-02,2768,590,2,0,0,0,0,0,0,2
6849064,2019-02-02,6620,4061,0,3,0,0,0,0,2,0
15829065,2019-02-03,2517,1143,0,3,1,1,0,0,0,0
23799066,2019-02-03,3313,709,4,3,0,0,0,0,0,0
26939067,2019-02-04,8626,2637,3,0,0,1,0,0,1,0
12169068,2019-02-04,7148,1268,3,0,1,0,1,0,0,0
18969069,2019-02-04,7827,1072,3,3,0,0,0,1,0,0
3979070,2019-02-04,1327,955,0,3,0,0,0,1,0,1
45249071,2019-02-04,453,2540,0,0,0,0,0,1,1,1
5279072,2019-02-05,6455,1177,6,0,0,0,1,0,0,0
39529073,2019-02-05,9879,1163,0,3,1,0,0,1,0,0
28459074,2019-02-06,3771,1110,0,2,0,1,0,1,0,0
21019075,2019-02-06,3026,1124,0,0,0,0,0,2,0,1
19059076,2019-02-06,7829,4073,3,0,0,0,0,0,2,0
10799077,2019-02-06,2002,4164,0,0,1,0,0,0,2,0
40859078,2019-02-06,7,2887,0,0,0,1,1,0,1,0
47399079,2019-02-06,5660,1072,2,0,1,0,0,1,0,0
39619080,2019-02-07,9881,1155,3,0,1,1,0,0,0,0
37279081,2019-02-07,9646,4230,0,0,0,0,0,1,2,0
21479082,2019-02-07,8065,2474,0,0,1,0,0,0,1,1
14829083,2019-02-08,7399,870,2,2,0,0,0,1,0,0
5059084,2019-02-08,1421,992,0,0,2,0,0,0,0,1
40909085,2019-02-08,5005,4323,0,0,0,0,1,0,2,0
48729086,2019-02-09,786,2738,0,3,0,0,1,0,1,0
45829087,2019-02-09,5495,2474,0,0,1,0,0,0,1,1
48879088,2019-02-09,5799,870,2,2,0,0,0,1,0,0
38369089,2019-02-09,4747,604,4,0,0,0,0,0,0,1
20879090,2019-02-10,7997,2728,0,0,1,1,0,0,1,0
27219091,2019-02-11,8630,5646,0,0,0,0,0,0,3,0
5789092,2019-02-11,1486,4230,0,0,0,0,0,1,2,0
9089093,2019-02-12,1815,1177,6,0,0,0,1,0,0,0
43539094,2019-02-12,259,2383,3,0,0,0,0,0,1,1
42599095,2019-02-12,5164,4164,0,0,1,0,0,0,2,0
49159096,2019-02-14,5819,3214,0,0,1,0,0,2,1,0
37629097,2019-02-14,9665,1058,0,0,1,0,0,1,0,1
47059098,2019-02-14,607,2488,2,0,1,0,0,0,1,0
12689099,2019-02-15,7169,2907,0,0,0,0,1,1,1,0
35019100,2019-02-15,4401,1292,0,0,1,2,0,0,0,0
17929101,2019-02-15,2691,2272,0,2,0,0,0,0,1,1
31969102,2019-02-15,9094,2625,0,3,0,1,0,0,1,0
43699103,2019-02-15,266,4210,0,0,0,1,0,0,2,0
13609104,2019-02-17,2256,2540,0,0,0,0,0,1,1,1
32279105,2019-02-17,9122,2633,0,0,0,0,1,0,1,1
29249106,2019-02-17,3818,2488,2,0,1,0,0,0,1,0
15709107,2019-02-18,7463,901,3,0,1,0,0,0,0,1
14359108,2019-02-18,2327,1097,0,3,2,0,0,0,0,0
10559109,2019-02-18,6946,1740,4,4,0,0,0,2,0,0
49569110,2019-02-19,5846,1104,0,0,0,1,0,1,0,1
20069111,2019-02-19,2895,4164,0,0,1,0,0,0,2,0
1509112,2019-02-19,1038,1314,3,0,0,1,1,0,0,0
27829113,2019-02-19,3669,2383,3,0,0,0,0,0,1,1
30069114,2019-02-20,8892,1266,0,0,2,0,0,1,0,0
18369115,2019-02-20,7721,1881,0,3,0,0,2,1,0,0
47449116,2019-02-20,628,2591,3,0,1,0,0,0,1,0
38089117,2019-02-20,4691,2520,0,0,0,1,0,0,1,1
37159118,2019-02-21,4597,1710,0,0,1,0,2,0,0,1
45509119,2019-02-22,431,2591,3,0,1,0,0,0,1,0
29209120,2019-02-22,3800,1266,0,0,2,0,0,1,0,0
14279121,2019-02-22,2306,2591,3,0,1,0,0,0,1,0
16759122,2019-02-22,7553,1084,0,0,0,2,0,0,0,1
13099123,2019-02-23,2186,2534,2,0,0,1,0,0,1,0
37209124,2019-02-24,4596,2371,0,3,0,0,0,0,1,1
42399125,2019-02-24,114,1155,3,0,1,1,0,0,0,0
37049126,2019-02-25,9578,901,3,0,1,0,0,0,0,1
1009127,2019-02-25,5973,1155,3,0,1,1,0,0,0,0
39489128,2019-02-25,4820,1324,2,0,0,0,2,0,0,0
6989129,2019-02-25,1569,927,9,0,0,0,0,0,0,0
46269130,2019-02-26,5496,949,0,2,0,0,1,0,0,1
2989131,2019-02-26,6167,943,0,0,0,0,1,0,0,2
19819132,2019-02-26,2849,2760,4,0,0,0,0,1,1,0
25099133,2019-02-26,3376,4230,0,0,0,0,0,1,2,0
12139134,2019-02-26,2079,2750,3,0,0,0,1,0,1,0
15979135,2019-02-26,2462,1084,0,0,0,2,0,0,0,1
32839136,2019-02-27,4147,2280,2,0,0,0,0,0,1,1
44169137,2019-02-28,279,2520,0,0,0,1,0,0,1,1
46149138,2019-02-28,5476,2554,2,0,0,0,0,1,1,0
40869139,2019-03-01,9947,4230,0,0,0,0,0,1,2,0
5619140,2019-03-01,1421,3400,0,0,1,0,2,0,1,0
9539141,2019-03-01,6812,2748,0,0,1,0,0,1,1,0
19439142,2019-03-01,7801,2520,0,0,0,1,0,0,1,1
46389143,2019-03-02,5495,1584,0,0,0,0,2,1,0,0
24129144,2019-03-03,8268,1246,0,0,2,1,0,0,0,0
34629145,2019-03-03,9317,1151,0,0,1,0,1,0,0,1
49269146,2019-03-04,5780,1165,3,3,0,0,1,0,0,0
43869147,2019-03-04,5239,2728,0,0,1,1,0,0,1,0
30039148,2019-03-04,8855,2383,3,0,0,0,0,0,1,1
39259149,2019-03-04,9776,2591,3,0,1,0,0,0,1,0
26489150,2019-03-04,8498,2728,0,0,1,1,0,0,1,0
48829151,2019-03-05,5731,2750,3,0,0,0,1,0,1,0
42979152,2019-03-07,145,1153,0,6,0,0,1,0,0,0
17109153,2019-03-08,2557,2383,3,0,0,0,0,0,1,1
6289154,2019-03-08,6474,1601,4,3,0,2,0,0,0,0
34629155,2019-03-08,9307,610,4,2,0,0,0,0,0,0
43239156,2019-03-09,167,1197,0,0,0,1,1,0,0,1
30189157,2019-03-10,8861,2591,3,0,1,0,0,0,1,0
37549158,2019-03-11,4596,3956,0,0,0,0,0,0,2,1
41649159,2019-03-11,5005,2474,0,0,1,0,0,0,1,1
29519160,2019-03-11,8791,4323,0,0,0,0,1,0,2,0
35979161,2019-03-12,4436,810,6,0,0,0,0,0,0,1
30299162,2019-03-12,8867,4696,0,0,0,0,0,2,2,0
49429163,2019-03-13,5779,2750,3,0,0,0,1,0,1,0
5859164,2019-03-13,1421,1710,0,0,1,0,2,0,0,1
32909165,2019-03-14,4125,3000,0,0,0,0,2,0,1,0
21349166,2019-03-14,2968,1655,0,3,0,2,0,1,0,0
44879167,2019-03-14,5320,2286,2,2,0,0,0,0,1,0
36249168,2019-03-14,9456,610,4,2,0,0,0,0,0,0
26839169,2019-03-15,8514,1177,6,0,0,0,1,0,0,0
539170,2019-03-15,5883,1359,0,0,2,0,1,0,0,0
7269171,2019-03-15,6555,1575,3,0,2,0,0,1,0,0
32949172,2019-03-15,9122,2294,4,0,0,0,0,0,1,0
20759173,2019-03-16,7902,1163,0,3,1,0,0,1,0,0
32999174,2019-03-16,4125,1359,0,0,2,0,1,0,0,0
5249175,2019-03-16,1349,2728,0,0,1,1,0,0,1,0
31479176,2019-03-18,8971,1175,3,0,1,0,0,1,0,0
46209177,2019-03-18,443,2534,2,0,0,1,0,0,1,0
41259178,2019-03-19,4947,2554,2,0,0,0,0,1,1,0
629179,2019-03-19,5883,1378,0,0,0,1,0,2,0,0
39109180,2019-03-19,9730,4164,0,0,1,0,0,0,2,0
14959181,2019-03-19,7314,2173,3,0,0,0,0,4,0,0
34899182,2019-03-19,9307,2272,0,2,0,0,0,0,1,1
49639183,2019-03-20,5780,1758,0,0,1,2,0,1,0,0
46829184,2019-03-20,498,2887,0,0,0,1,1,0,1,0
30459185,2019-03-21,3860,992,0,0,2,0,0,0,0,1
44439186,2019-03-21,257,1038,0,0,1,1,0,0,0,1
9219187,2019-03-21,6734,1221,3,0,0,1,0,1,0,0
43309188,2019-03-21,5142,2887,0,0,0,1,1,0,1,0
28899189,2019-03-22,8700,2728,0,0,1,1,0,0,1,0
22759190,2019-03-22,3085,850,0,0,0,0,0,1,0,2
18419191,2019-03-22,2650,2286,2,2,0,0,0,0,1,0
28649192,2019-03-23,3672,1084,6,0,0,0,0,1,0,0
6189193,2019-03-23,6425,1310,0,0,0,0,2,0,0,1
45849194,2019-03-23,390,1052,2,0,1,1,0,0,0,0
36899195,2019-03-23,4494,1155,3,0,1,1,0,0,0,0
25219196,2019-03-24,8325,1358,0,0,0,2,0,1,0,0
40359197,2019-03-24,9838,1405,0,0,1,1,1,0,0,0
38159198,2019-03-24,4617,2794,0,0,0,1,0,1,1,0
20219199,2019-03-24,2822,2520,0,0,0,1,0,0,1,1
24699200,2019-03-24,3269,5646,0,0,0,0,0,0,3,0
15739201,2019-03-25,7372,2728,0,0,1,1,0,0,1,0
45229202,2019-03-25,5320,590,2,0,0,0,0,0,0,2
46669203,2019-03-25,463,3309,3,0,0,0,2,0,1,0
21799204,2019-03-25,2975,2266,0,0,0,0,0,0,1,2
7499205,2019-03-26,1544,796,0,4,1,0,0,0,0,0
21809206,2019-03-26,2974,4164,0,0,1,0,0,0,2,0
38059207,2019-03-26,4598,4164,0,0,1,0,0,0,2,0
11269208,2019-03-26,6918,1359,0,0,2,0,1,0,0,0
1489209,2019-03-27,939,3400,0,0,1,0,2,0,1,0
13489210,2019-03-27,7138,1312,0,0,1,1,0,1,0,0
15769211,2019-03-28,2365,1165,2,0,1,0,1,0,0,0
40289212,2019-03-28,4816,1221,3,0,0,1,0,1,0,0
38119213,2019-03-28,4598,1064,6,0,0,1,0,0,0,0
10409214,2019-03-28,1826,2633,0,0,0,0,1,0,1,1
1219215,2019-03-29,906,2266,0,0,0,0,0,0,1,2
46259216,2019-03-29,409,2678,0,4,1,0,0,0,1,0
46399217,2019-03-29,5422,2526,0,2,0,1,0,0,1,0
46719218,2019-03-30,453,4210,0,0,0,1,0,0,2,0
13579219,2019-03-31,7138,2657,3,0,0,0,0,1,1,0
38169220,2019-03-31,4596,4323,0,0,0,0,1,0,2,0
16299221,2019-04-01,2408,3970,2,0,0,0,0,0,2,0
31049222,2019-04-01,8882,2706,8,0,0,0,0,0,1,0
25369223,2019-04-01,3313,1231,2,0,0,0,1,1,0,0
22219224,2019-04-01,7997,1268,3,0,1,0,1,0,0,0
14119225,2019-04-01,2186,2520,0,0,0,1,0,0,1,1
47369226,2019-04-02,5510,2488,2,0,1,0,0,0,1,0
15469227,2019-04-02,2319,2748,0,0,1,0,0,1,1,0
36989228,2019-04-02,4470,1165,3,3,0,0,1,0,0,0
13979229,2019-04-02,2168,2625,0,3,0,1,0,0,1,0
37109230,2019-04-03,9480,1405,0,0,1,1,1,0,0,0
44979231,2019-04-03,266,947,3,0,0,1,0,0,0,1
9119232,2019-04-03,6679,1292,0,0,1,2,0,0,0,0
969233,2019-04-04,863,1016,8,0,0,0,0,0,0,1
26129234,2019-04-04,8378,858,4,0,0,1,0,0,0,0
15469235,2019-04-05,7311,2540,0,0,0,0,0,1,1,1
24949236,2019-04-05,3258,3962,0,2,0,0,0,0,2,0
33459237,2019-04-06,9108,2540,0,0,0,0,0,1,1,1
10449238,2019-04-06,6806,2383,3,0,0,0,0,0,1,1
2459239,2019-04-07,1006,4164,0,0,1,0,0,0,2,0
12819240,2019-04-07,7041,2591,3,0,1,0,0,0,1,0
22789241,2019-04-07,8037,4164,0,0,1,0,0,0,2,0
5349242,2019-04-08,6292,943,0,0,0,0,1,0,0,2
33579243,2019-04-08,4114,4164,0,0,1,0,0,0,2,0
30159244,2019-04-08,3771,1052,2,0,1,1,0,0,0,0
17159245,2019-04-09,7470,2774,0,0,0,2,0,0,1,0
26149246,2019-04-09,3368,4061,0,3,0,0,0,0,2,0
13859247,2019-04-09,7138,2520,0,0,0,1,0,0,1,1
489248,2019-04-09,5800,1292,0,0,1,2,0,0,0,0
529249,2019-04-10,5803,2520,0,0,0,1,0,0,1,1
8709250,2019-04-10,6620,2554,2,0,0,0,0,1,1,0
11009251,2019-04-10,1849,2774,0,0,0,2,0,0,1,0
6869252,2019-04-10,6434,953,3,2,0,1,0,0,0,0
36809253,2019-04-11,9427,2794,0,0,0,1,0,1,1,0
11019254,2019-04-11,1847,2750,3,0,0,0,1,0,1,0
1149255,2019-04-11,5859,4073,3,0,0,0,0,0,2,0
14279256,2019-04-12,2171,1143,0,3,1,1,0,0,0,0
24909257,2019-04-12,3233,2540,0,0,0,0,0,1,1,1
37119258,2019-04-12,4453,967,3,0,0,0,0,1,0,1
48339259,2019-04-13,574,2500,6,0,0,0,0,0,1,0
10149260,2019-04-14,1754,4230,0,0,0,0,0,1,2,0
41409261,2019-04-14,9879,2591,3,0,1,0,0,0,1,0
35389262,2019-04-14,9276,1004,4,0,1,0,0,0,0,1
2889263,2019-04-14,6025,3962,0,2,0,0,0,0,2,0
32449264,2019-04-15,3980,594,0,6,0,0,0,0,0,0
26289265,2019-04-15,3363,1175,3,0,1,0,0,1,0,0
41069266,2019-04-15,4840,576,0,0,0,0,0,0,0,3
3949267,2019-04-15,6127,2554,2,0,0,0,0,1,1,0
49649268,2019-04-16,696,2728,0,0,1,1,0,0,1,0
6079269,2019-04-17,6338,927,9,0,0,0,0,0,0,0
32679270,2019-04-17,8997,2748,0,0,1,0,0,1,1,0
1349271,2019-04-17,5863,2657,3,0,0,0,0,1,1,0
48779272,2019-04-18,5605,915,6,3,0,0,0,0,0,0
21339273,2019-04-18,2860,2748,0,0,1,0,0,1,1,0
839274,2019-04-19,5809,3210,0,4,0,0,0,2,1,0
26769275,2019-04-19,8401,1312,0,0,1,1,0,1,0,0
49579276,2019-04-19,5681,1451,0,0,0,2,1,0,0,0
33729277,2019-04-20,4095,1038,0,0,1,1,0,0,0,1
4279278,2019-04-20,6149,2738,0,3,0,0,1,0,1,0
4679279,2019-04-20,1188,1175,3,0,1,0,0,1,0,0
29559280,2019-04-21,8675,1229,0,3,0,0,0,2,0,0
31069281,2019-04-21,3825,4164,0,0,1,0,0,0,2,0
30909282,2019-04-21,3808,1124,0,0,0,0,0,2,0,1
20479283,2019-04-22,2764,870,2,2,0,0,0,1,0,0
15409284,2019-04-23,2256,2591,3,0,1,0,0,0,1,0
39199285,2019-04-24,9634,2750,3,0,0,0,1,0,1,0
34859286,2019-04-24,4199,1601,3,0,1,2,0,0,0,0
37799287,2019-04-25,4492,4164,0,0,1,0,0,0,2,0
22999288,2019-04-26,3011,2371,0,3,0,0,0,0,1,1
15109289,2019-04-26,7221,804,2,2,1,0,0,0,0,0
3479290,2019-04-26,6057,3400,0,0,1,0,2,0,1,0
49879291,2019-04-26,696,2657,3,0,0,0,0,1,1,0
2489292,2019-04-26,5956,4061,0,3,0,0,0,0,2,0
17099293,2019-04-27,2416,4230,0,0,0,0,0,1,2,0
41339294,2019-04-28,4839,798,2,0,1,0,0,0,0,1
41749295,2019-04-28,9879,1332,0,0,1,0,0,2,0,0
34769296,2019-04-29,9180,2480,0,2,1,0,0,0,1,0
48119297,2019-04-29,5514,2520,0,0,0,1,0,0,1,1
26979298,2019-04-29,3399,2633,0,0,0,0,1,0,1,1
25279299,2019-04-30,8228,3956,0,0,0,0,0,0,2,1
15469300,2019-04-30,2246,3746,0,0,0,0,0,4,1,0
44469301,2019-04-30,145,1104,0,0,0,1,0,1,0,1
17209302,2019-04-30,7418,1502,0,0,0,0,2,0,0,2
48179303,2019-04-30,5514,864,2,0,0,0,0,1,0,1
46509304,2019-05-01,5346,2748,0,0,1,0,0,1,1,0
11299305,2019-05-01,1824,2748,0,0,1,0,0,1,1,0
43379306,2019-05-01,31,2383,3,0,0,0,0,0,1,1
13829307,2019-05-02,2075,3706,0,0,0,2,0,2,1,0
13119308,2019-05-02,2003,1177,6,0,0,0,1,0,0,0
31679309,2019-05-03,8858,3111,0,3,0,0,0,2,1,0
24349310,2019-05-03,8124,2280,2,0,0,0,0,0,1,1
6609311,2019-05-03,1349,4061,0,3,0,0,0,0,2,0
20169312,2019-05-03,7704,1241,3,0,0,0,0,2,0,0
32579313,2019-05-04,8944,2534,2,0,0,1,0,0,1,0
11219314,2019-05-04,1807,1484,0,0,1,2,0,0,0,1
32959315,2019-05-04,3980,1058,0,0,1,0,0,1,0,1
23339316,2019-05-06,3017,1358,0,0,0,2,0,1,0,0
10459317,2019-05-06,6728,4061,0,3,0,0,0,0,2,0
22869318,2019-05-06,2968,1332,0,0,1,0,0,2,0,0
32049319,2019-05-06,3885,1246,0,0,2,1,0,0,0,0
11449320,2019-05-07,1824,1109,3,0,2,0,0,0,0,0
20729321,2019-05-07,7751,2748,0,0,1,0,0,1,1,0
10269322,2019-05-07,6704,1038,0,0,1,1,0,0,0,1
43889323,2019-05-07,5065,2633,0,0,0,0,1,0,1,1
45549324,2019-05-08,5230,3956,0,0,0,0,0,0,2,1
28259325,2019-05-08,8500,4882,0,0,0,0,2,0,2,0
34129326,2019-05-09,9086,2554,2,0,0,0,0,1,1,0
28069327,2019-05-09,3479,1290,8,0,0,0,0,1,0,0
31799328,2019-05-09,3851,2474,0,0,1,0,0,0,1,1
26189329,2019-05-09,3289,2750,3,0,0,0,1,0,1,0
44979330,2019-05-09,5167,2748,0,0,1,0,0,1,1,0
5949331,2019-05-10,6263,1358,0,0,0,2,0,1,0,0
18399332,2019-05-11,7507,2591,3,0,1,0,0,0,1,0
30679333,2019-05-11,3734,2520,0,0,0,1,0,0,1,1
8919334,2019-05-11,1557,2385,2,3,0,0,0,0,1,0
1219335,2019-05-12,786,1018,6,0,1,0,0,0,0,0
44829336,2019-05-12,146,4230,0,0,0,0,0,1,2,0
44829337,2019-05-12,145,1175,3,0,1,0,0,1,0,0
3829338,2019-05-13,1044,2657,3,0,0,0,0,1,1,0
13509339,2019-05-13,2011,2748,0,0,1,0,0,1,1,0
17169340,2019-05-13,2376,4210,0,0,0,1,0,0,2,0
11659341,2019-05-13,1824,943,0,0,0,0,1,0,0,2
47929342,2019-05-13,450,1378,0,0,0,1,0,2,0,0
3199343,2019-05-13,976,2383,3,0,0,0,0,0,1,1
2539344,2019-05-14,909,804,2,2,1,0,0,0,0,0
3009345,2019-05-14,5955,1358,0,0,0,2,0,1,0,0
24579346,2019-05-15,8111,2591,3,0,1,0,0,0,1,0
27789347,2019-05-15,8431,2841,0,0,1,0,1,0,1,0
24869348,2019-05-15,3138,963,2,2,0,0,1,0,0,0
16769349,2019-05-15,2327,4230,0,0,0,0,0,1,2,0
9719350,2019-05-16,6621,1312,0,0,1,1,0,1,0,0
3079351,2019-05-16,5956,2637,3,0,0,1,0,0,1,0
7469352,2019-05-16,6394,2371,0,3,0,0,0,0,1,1
23939353,2019-05-16,3040,1405,0,0,1,1,1,0,0,0
5219354,2019-05-17,6167,2750,3,0,0,0,1,0,1,0
40029355,2019-05-17,4647,582,0,2,0,0,0,0,0,2
6499356,2019-05-17,6293,2474,0,0,1,0,0,0,1,1
39949357,2019-05-17,4637,1157,0,2,1,0,1,0,0,0
29669358,2019-05-18,8608,2841,0,0,1,0,1,0,1,0
35399359,2019-05-18,9180,2647,2,0,0,0,1,0,1,0
26159360,2019-05-19,8255,1310,0,0,0,0,2,0,0,1
4189361,2019-05-19,6057,2500,6,0,0,0,0,0,1,0
12829362,2019-05-20,1920,2645,0,3,0,0,0,1,1,0
43989363,2019-05-20,35,2841,0,0,1,0,1,0,1,0
28629364,2019-05-20,8498,798,2,0,1,0,0,0,0,1
40399365,2019-05-21,9674,2500,6,0,0,0,0,0,1,0
5329366,2019-05-21,6166,693,3,0,0,0,0,0,0,2
47659367,2019-05-22,398,2633,0,0,0,0,1,0,1,1
24809368,2019-05-22,8112,3214,0,0,1,0,0,2,1,0
46119369,2019-05-22,242,1201,3,0,0,2,0,0,0,0
23389370,2019-05-23,2968,3970,2,0,0,0,0,0,2,0
35689371,2019-05-23,4197,2500,6,0,0,0,0,0,1,0
27619372,2019-05-23,8389,830,0,0,0,1,0,0,0,2
44429373,2019-05-24,69,2814,0,0,0,0,0,2,1,0
46769374,2019-05-25,302,1433,3,0,0,0,0,2,0,1
2389375,2019-05-26,863,2579,0,3,1,0,0,0,1,0
2399376,2019-05-26,5863,4564,0,0,2,0,0,0,2,0
5689377,2019-05-26,6191,1052,2,0,1,1,0,0,0,0
27029378,2019-05-26,8324,4164,0,0,1,0,0,0,2,0
23449379,2019-05-26,7965,2814,0,0,0,0,0,2,1,0
31679380,2019-05-26,8787,955,0,3,0,0,0,1,0,1
36279381,2019-05-27,9246,2728,0,0,1,1,0,0,1,0
19969382,2019-05-27,7614,2748,0,0,1,0,0,1,1,0
46309383,2019-05-27,247,1151,0,0,1,0,1,0,0,1
35319384,2019-05-27,4147,2286,2,2,0,0,0,0,1,0
49939385,2019-05-28,608,2540,0,0,0,0,0,1,1,1
3259386,2019-05-29,939,1381,0,3,0,2,0,0,0,1
2309387,2019-05-29,843,681,0,3,0,0,0,0,0,2
17479388,2019-05-30,2359,4164,0,0,1,0,0,0,2,0
35119389,2019-05-30,9122,878,4,0,0,0,0,1,0,0
44859390,2019-05-30,5095,2814,0,0,0,0,0,2,1,0
48679391,2019-05-31,5476,2294,4,0,0,0,0,0,1,0
30559392,2019-05-31,8663,1241,3,0,0,0,0,2,0,0
20269393,2019-05-31,2633,2546,0,2,0,0,0,1,1,0
12099394,2019-05-31,1815,2343,0,0,0,4,1,0,0,0
30959395,2019-05-31,8700,1332,0,0,1,0,0,2,0,0
28929396,2019-05-31,3496,2633,0,0,0,0,1,0,1,1
12129397,2019-06-01,1815,2591,3,0,1,0,0,0,1,0
48079398,2019-06-01,409,2966,0,0,0,2,0,0,1,1
29409399,2019-06-02,8541,2474,0,0,1,0,0,0,1,1
26589400,2019-06-03,3258,3970,2,0,0,0,0,0,2,0
29879401,2019-06-03,3586,2389,3,2,0,0,0,0,1,0
14049402,2019-06-04,2002,2546,0,2,0,0,0,1,1,0
49259403,2019-06-04,5522,2647,2,0,0,0,1,0,1,0
21689404,2019-06-04,2764,1266,0,0,2,0,0,1,0,0
20799405,2019-06-05,2674,1425,0,0,1,0,1,1,0,0
16649406,2019-06-05,2258,1334,3,0,0,0,1,1,0,0
37249407,2019-06-05,9317,2728,0,0,1,1,0,0,1,0
16569408,2019-06-06,7248,4210,0,0,0,1,0,0,2,0
40689409,2019-06-06,4659,2728,0,0,1,1,0,0,1,0
28899410,2019-06-06,3479,4210,0,0,0,1,0,0,2,0
10929411,2019-06-07,6681,1201,3,0,0,2,0,0,0,0
11069412,2019-06-07,6694,5646,0,0,0,0,0,0,3,0
22939413,2019-06-07,7880,2474,0,0,1,0,0,0,1,1
49449414,2019-06-08,5530,604,4,0,0,0,0,0,0,1
36619415,2019-06-08,9246,1006,2,0,2,0,0,0,0,0
11339416,2019-06-08,1717,2474,0,0,1,0,0,0,1,1
13919417,2019-06-09,6974,1266,0,0,2,0,0,1,0,0
42119418,2019-06-09,4793,1175,3,0,1,0,0,1,0,0
39189419,2019-06-09,9499,1006,3,3,1,0,0,0,0,0
28339420,2019-06-09,8413,2750,3,0,0,0,1,0,1,0
8579421,2019-06-09,1436,1266,0,0,2,0,0,1,0,0
14019422,2019-06-10,6979,2488,2,0,1,0,0,0,1,0
20339423,2019-06-10,2610,889,0,3,1,0,0,0,0,1
40719424,2019-06-11,4647,2272,0,2,0,0,0,0,1,1
49219425,2019-06-11,5496,3962,0,2,0,0,0,0,2,0
9689426,2019-06-11,6542,1312,0,0,1,1,0,1,0,0
29419427,2019-06-11,8514,2591,3,0,1,0,0,0,1,0
22509428,2019-06-11,2822,2520,0,0,0,1,0,0,1,1
45979429,2019-06-11,5168,850,0,0,0,0,0,1,0,2
9809430,2019-06-12,6550,4210,0,0,0,1,0,0,2,0
10759431,2019-06-12,1644,1098,2,0,0,2,0,0,0,0
35049432,2019-06-13,9072,901,3,0,1,0,0,0,0,1
24709433,2019-06-13,8037,2657,3,0,0,0,0,1,1,0
24099434,2019-06-14,2975,2534,2,0,0,1,0,0,1,0
21979435,2019-06-14,2762,784,0,0,1,0,0,0,0,2
27359436,2019-06-14,8299,1292,0,0,1,2,0,0,0,0
21129437,2019-06-14,2675,2647,2,0,0,0,1,0,1,0
12339438,2019-06-14,1795,2633,0,0,0,0,1,0,1,1
1049439,2019-06-15,5665,1084,6,0,0,0,0,1,0,0
28539440,2019-06-15,8413,4323,0,0,0,0,1,0,2,0
36449441,2019-06-15,4203,2657,3,0,0,0,0,1,1,0
36419442,2019-06-15,4199,1824,0,0,0,2,0,2,0,0
49399443,2019-06-16,5496,2750,3,0,0,0,1,0,1,0
11389444,2019-06-16,6694,4210,0,0,0,1,0,0,2,0
42219445,2019-06-17,9776,2750,3,0,0,0,1,0,1,0
38359446,2019-06-17,9389,1104,0,0,0,1,0,1,0,1
42959447,2019-06-17,9848,2748,0,0,1,0,0,1,1,0
369448,2019-06-17,588,1223,0,2,0,0,1,1,0,0
49719449,2019-06-18,5522,949,2,3,0,1,0,0,0,0
41009450,2019-06-18,9650,3970,2,0,0,0,0,0,2,0
2319451,2019-06-19,5780,2500,6,0,0,0,0,0,1,0
14659452,2019-06-19,7013,1984,0,0,1,0,2,1,0,0
22489453,2019-06-19,2795,1322,0,3,0,0,1,1,0,0
24969454,2019-06-19,8042,2488,2,0,1,0,0,0,1,0
40339455,2019-06-20,9578,2383,3,0,0,0,0,0,1,1
47499456,2019-06-20,293,2841,0,0,1,0,1,0,1,0
14689457,2019-06-20,2011,2540,0,0,0,0,0,1,1,1
4139458,2019-06-20,5955,1334,3,0,0,0,1,1,0,0
